'chrIV,14640090,14640110', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,14640090,14640110', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,14640090,14640110', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,14640090,14640110', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3214010836847055, 0.0,'chrIV,14640090,14640110', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,10085463,10085483', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21755386540783248, 0.0,'chrIV,10085463,10085483', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22593988128992104, 0.0,'chrIV,10085463,10085483', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,10085463,10085483', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,10085463,10085483', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3312491780581265, 0.0
'chrIV,15624846,15624866', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,15624846,15624866', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37957958755813354, 0.0,'chrIV,15624846,15624866', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,15624846,15624866', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,15624846,15624866', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,6051770,6051790', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0587548273323665, 0.0,'chrIV,6051770,6051790', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21083389961675753, 0.0,'chrIV,6051770,6051790', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6051770,6051790', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6051770,6051790', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,5523137,5523157', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5523137,5523157', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18554859655325148, 0.0,'chrIV,5523137,5523157', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5523137,5523157', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5523137,5523157', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,5559098,5559118', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5559098,5559118', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5559098,5559118', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5559098,5559118', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47047224712793, 0.0,'chrIV,5559098,5559118', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,13764125,13764145', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0587548273323665, 0.0,'chrIV,13764125,13764145', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13764125,13764145', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13764125,13764145', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.168278875334616, 0.0,'chrIV,13764125,13764145', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,14638070,14638090', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,14638070,14638090', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,14638070,14638090', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,14638070,14638090', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.109716507835651, 0.0,'chrIV,14638070,14638090', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,16527196,16527216', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,16527196,16527216', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,16527196,16527216', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,16527196,16527216', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4204169673592655, 0.0,'chrIV,16527196,16527216', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,5794527,5794547', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5794527,5794547', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5794527,5794547', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5794527,5794547', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03159434028317425, 0.0,'chrIV,5794527,5794547', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,13951563,13951583', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13951563,13951583', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4165715106125515, 0.0,'chrIV,13951563,13951583', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13951563,13951583', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13951563,13951583', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,14266260,14266280', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,14266260,14266280', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,14266260,14266280', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,14266260,14266280', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.220121518035111, 0.0,'chrIV,14266260,14266280', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,16146294,16146314', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,16146294,16146314', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,16146294,16146314', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,16146294,16146314', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.346336674809485, 0.0,'chrIV,16146294,16146314', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,15985559,15985579', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,15985559,15985579', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,15985559,15985579', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,15985559,15985579', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.63769827744509, 0.0,'chrIV,15985559,15985579', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,6450574,6450594', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6450574,6450594', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6450574,6450594', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6450574,6450594', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6562124790318485, 0.39583559147671105,'chrIV,6450574,6450594', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,5448838,5448858', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0587548273323665, 0.0,'chrIV,5448838,5448858', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5448838,5448858', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,5448838,5448858', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.168278875334616, 0.0,'chrIV,5448838,5448858', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,7520898,7520918', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,7520898,7520918', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27351616038897053, 0.0,'chrIV,7520898,7520918', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,7520898,7520918', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,7520898,7520918', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,4886436,4886456', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,4886436,4886456', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.772058359413905, 0.0,'chrIV,4886436,4886456', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,4886436,4886456', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03159434028317425, 0.0,'chrIV,4886436,4886456', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIII,6149534,6149554', 0.48799737486488753, 0.4925993783994035, 0.0, 0.0, 0.0, 0.0, 0.0, 1.43862220069893, 1.167601642985385, 0.0,'chrIII,6149534,6149554', 0.0, 0.304066928546372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIII,6149534,6149554', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.084717094256265, 0.0,'chrIII,6149534,6149554', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIII,6149534,6149554', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,16542347,16542367', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,16542347,16542367', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,16542347,16542367', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,16542347,16542367', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0603430180117605, 0.0,'chrIV,16542347,16542367', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,13694376,13694396', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13694376,13694396', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13694376,13694396', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13694376,13694396', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.074791528833565, 0.0,'chrIV,13694376,13694396', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,15697322,15697342', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,15697322,15697342', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,15697322,15697342', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,15697322,15697342', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3745856861396315, 0.0,'chrIV,15697322,15697342', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,13913911,13913931', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13913911,13913931', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13913911,13913931', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,13913911,13913931', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5419115270960699, 0.0,'chrIV,13913911,13913931', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,6049078,6049098', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6049078,6049098', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6049078,6049098', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6049078,6049098', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03159434028317425, 0.0,'chrIV,6049078,6049098', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
'chrIV,6772461,6772481', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6772461,6772481', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6772461,6772481', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,'chrIV,6772461,6772481', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14194244036085252, 0.0,'chrIV,6772461,6772481', 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
