V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
10039	IV	14053267	14053295	28	G	1	255	+	IV	14053269	14053290	21UR-975	255	+	2	5
10040	IV	14053267	14053297	30	G	1	255	+	IV	14053269	14053290	21UR-975	255	+	2	7
10041	IV	14053267	14053314	47	G	1	255	+	IV	14053269	14053290	21UR-975	255	+	2	24
10043	IV	14090486	14090512	26	A	2	255	+	IV	14090488	14090509	21UR-13612	255	+	2	3
10079	IV	14104569	14104591	22	G	2	255	+	IV	14104571	14104592	21UR-6904	255	+	2	-1
10131	IV	14131820	14131846	26	A	1	255	+	IV	14131822	14131843	21UR-1324	255	+	2	3
10132	IV	14139731	14139753	22	A	1	255	+	IV	14139733	14139754	21UR-5185	255	+	2	-1
10134	IV	14139731	14139758	27	A	5	255	+	IV	14139733	14139754	21UR-5185	255	+	2	4
10136	IV	14143929	14143956	27	G	1	255	+	IV	14143931	14143952	21UR-5863	255	+	2	4
10140	IV	14151061	14151082	21	A	1	255	+	IV	14151063	14151084	21UR-4396	255	+	2	-2
10141	IV	14151061	14151086	25	A	1	255	+	IV	14151063	14151084	21UR-4396	255	+	2	2
10144	IV	14164446	14164475	29	A	3	255	+	IV	14164448	14164469	21UR-5632	255	+	2	6
10149	IV	14168977	14169007	30	G	3	255	+	IV	14168979	14169000	21UR-3014	255	+	2	7
10163	IV	14176884	14176905	21	G	1	255	+	IV	14176886	14176907	21UR-3228	255	+	2	-2
10164	IV	14176884	14176916	32	G	1	255	+	IV	14176886	14176907	21UR-3228	255	+	2	9
10167	IV	14179280	14179311	31	A	3	255	+	IV	14179282	14179303	21UR-4108	255	+	2	8
10171	IV	14181353	14181372	19	A	4	255	+	IV	14181355	14181376	21UR-172	255	+	2	-4
10173	IV	14181353	14181373	20	A	1	255	+	IV	14181355	14181376	21UR-172	255	+	2	-3
10175	IV	14181353	14181378	25	A	2	255	+	IV	14181355	14181376	21UR-172	255	+	2	2
10193	IV	14202376	14202405	29	A	2	255	+	IV	14202378	14202399	21UR-6845	255	+	2	6
10195	IV	14202377	14202405	28	A	4	255	+	IV	14202379	14202400	21UR-6019	255	+	2	5
10198	IV	14202377	14202406	29	A	1	255	+	IV	14202379	14202400	21UR-6019	255	+	2	6
10201	IV	14202377	14202424	47	A	1	255	+	IV	14202379	14202400	21UR-6019	255	+	2	24
10206	IV	14202381	14202406	25	G	3	255	+	IV	14202383	14202404	21UR-10922	255	+	2	2
10207	IV	14202795	14202819	24	A	5	255	+	IV	14202797	14202818	21UR-5665	255	+	2	1
10208	IV	14202795	14202847	52	A	1	255	+	IV	14202797	14202818	21UR-5665	255	+	2	29
10214	IV	14224473	14224515	42	G	1	255	+	IV	14224475	14224496	21UR-10542	255	+	2	19
10223	IV	14239632	14239659	27	G	2	255	+	IV	14239634	14239655	21UR-1234	255	+	2	4
10229	IV	14242652	14242682	30	A	1	255	+	IV	14242654	14242675	21UR-3957	255	+	2	7
10246	IV	14259683	14259704	21	G	4	255	+	IV	14259685	14259706	21UR-2907	255	+	2	-2
10247	IV	14259683	14259722	39	G	1	255	+	IV	14259685	14259706	21UR-2907	255	+	2	16
10252	IV	14266257	14266278	21	G	2	255	+	IV	14266259	14266280	21UR-15686	255	+	2	-2
10255	IV	14266257	14266283	26	G	1	255	+	IV	14266259	14266280	21UR-15686	255	+	2	3
10258	IV	14266257	14266284	27	G	8	255	+	IV	14266259	14266280	21UR-15686	255	+	2	4
10261	IV	14266257	14266285	28	G	1	255	+	IV	14266259	14266280	21UR-15686	255	+	2	5
10264	IV	14266257	14266288	31	G	1	255	+	IV	14266259	14266280	21UR-15686	255	+	2	8
10267	IV	14266257	14266303	46	G	1	255	+	IV	14266259	14266280	21UR-15686	255	+	2	23
10269	IV	14267146	14267170	24	G	1	255	+	IV	14267148	14267169	21UR-7946	255	+	2	1
10271	IV	14267146	14267183	37	G	1	255	+	IV	14267148	14267169	21UR-7946	255	+	2	14
10275	IV	14269695	14269718	23	G	1	255	+	IV	14269697	14269718	21UR-1317	255	+	2	0
10277	IV	14269695	14269723	28	G	4	255	+	IV	14269697	14269718	21UR-1317	255	+	2	5
10279	IV	14272388	14272409	21	A	3	255	+	IV	14272390	14272411	21UR-657	255	+	2	-2
10283	IV	14275330	14275372	42	A	2	255	+	IV	14275332	14275353	21UR-9939	255	+	2	19
10287	IV	14284596	14284621	25	A	1	255	+	IV	14284598	14284619	21UR-391	255	+	2	2
10303	IV	14291199	14291222	23	G	2	255	+	IV	14291201	14291222	21UR-2026	255	+	2	0
10306	IV	14291199	14291225	26	G	1	255	+	IV	14291201	14291222	21UR-2026	255	+	2	3
10307	IV	14291200	14291224	24	G	1	255	+	IV	14291202	14291223	21UR-3964	255	+	2	1
10310	IV	14291200	14291225	25	G	2	255	+	IV	14291202	14291223	21UR-3964	255	+	2	2
10314	IV	14296808	14296836	28	A	2	255	+	IV	14296810	14296831	21UR-6065	255	+	2	5
10321	IV	14301786	14301806	20	A	1	255	+	IV	14301788	14301809	21UR-3730	255	+	2	-3
10322	IV	14301786	14301813	27	A	3	255	+	IV	14301788	14301809	21UR-3730	255	+	2	4
10323	IV	14301786	14301821	35	A	1	255	+	IV	14301788	14301809	21UR-3730	255	+	2	12
10356	IV	14315330	14315355	25	A	1	255	+	IV	14315332	14315353	21UR-2823	255	+	2	2
10361	IV	14321649	14321675	26	A	2	255	+	IV	14321651	14321672	21UR-2662	255	+	2	3
10362	IV	14324965	14324994	29	A	1	255	+	IV	14324967	14324988	21UR-4505	255	+	2	6
10383	IV	14344831	14344858	27	A	3	255	+	IV	14344833	14344854	21UR-5497	255	+	2	4
10385	IV	14344831	14344859	28	A	1	255	+	IV	14344833	14344854	21UR-5497	255	+	2	5
10390	IV	14350838	14350866	28	A	3	255	+	IV	14350840	14350861	21UR-2926	255	+	2	5
10397	IV	14360283	14360329	46	A	1	255	+	IV	14360285	14360306	21UR-11280	255	+	2	23
10404	IV	14369963	14369989	26	A	1	255	+	IV	14369965	14369986	21UR-424	255	+	2	3
10407	IV	14382262	14382300	38	G	1	255	+	IV	14382264	14382285	21UR-2240	255	+	2	15
10412	IV	14385059	14385087	28	A	1	255	+	IV	14385061	14385082	21UR-3156	255	+	2	5
10416	IV	14386353	14386410	57	A	1	255	+	IV	14386355	14386376	21UR-9785	255	+	2	34
10417	IV	14387274	14387307	33	A	1	255	+	IV	14387276	14387297	21UR-5444	255	+	2	10
10419	IV	14387442	14387461	19	G	1	255	+	IV	14387444	14387465	21UR-6431	255	+	2	-4
10424	IV	14393936	14393966	30	A	1	255	+	IV	14393938	14393959	21UR-2173	255	+	2	7
10426	IV	14393936	14393967	31	A	1	255	+	IV	14393938	14393959	21UR-2173	255	+	2	8
10428	IV	14393936	14393968	32	A	1	255	+	IV	14393938	14393959	21UR-2173	255	+	2	9
10429	IV	14401106	14401137	31	G	2	255	+	IV	14401108	14401129	21UR-2479	255	+	2	8
10431	IV	14401106	14401139	33	G	2	255	+	IV	14401108	14401129	21UR-2479	255	+	2	10
10436	IV	14403683	14403706	23	A	1	255	+	IV	14403685	14403706	21UR-9	255	+	2	0
10443	IV	14408215	14408248	33	A	2	255	+	IV	14408217	14408238	21UR-6050	255	+	2	10
10459	IV	14417631	14417666	35	A	1	255	+	IV	14417633	14417654	21UR-4654	255	+	2	12
10460	IV	14424495	14424534	39	G	1	255	+	IV	14424497	14424518	21UR-1898	255	+	2	16
10461	IV	14424495	14424537	42	G	3	255	+	IV	14424497	14424518	21UR-1898	255	+	2	19
10464	IV	14432123	14432145	22	A	1	255	+	IV	14432125	14432146	21UR-709	255	+	2	-1
10471	IV	14438426	14438458	32	A	3	255	+	IV	14438428	14438449	21UR-10214	255	+	2	9
10495	IV	14456459	14456488	29	A	1	255	+	IV	14456461	14456482	21UR-7516	255	+	2	6
10496	IV	14456459	14456491	32	A	1	255	+	IV	14456461	14456482	21UR-7516	255	+	2	9
10498	IV	14457179	14457209	30	A	1	255	+	IV	14457181	14457202	21UR-7680	255	+	2	7
10500	IV	14459645	14459672	27	A	1	255	+	IV	14459647	14459668	21UR-3382	255	+	2	4
10529	IV	14474431	14474457	26	G	1	255	+	IV	14474433	14474454	21UR-2343	255	+	2	3
10540	IV	14475693	14475722	29	A	1	255	+	IV	14475695	14475716	21UR-5019	255	+	2	6
10546	IV	14482920	14482945	25	G	3	255	+	IV	14482922	14482943	21UR-4573	255	+	2	2
10548	IV	14482920	14482962	42	G	2	255	+	IV	14482922	14482943	21UR-4573	255	+	2	19
10550	IV	14489176	14489194	18	A	1	255	+	IV	14489178	14489199	21UR-3114	255	+	2	-5
10553	IV	14489335	14489353	18	G	1	255	+	IV	14489337	14489358	21UR-5000	255	+	2	-5
10556	IV	14489335	14489361	26	G	5	255	+	IV	14489337	14489358	21UR-5000	255	+	2	3
10559	IV	14489335	14489362	27	G	1	255	+	IV	14489337	14489358	21UR-5000	255	+	2	4
10562	IV	14489335	14489363	28	G	2	255	+	IV	14489337	14489358	21UR-5000	255	+	2	5
10565	IV	14489335	14489364	29	G	3	255	+	IV	14489337	14489358	21UR-5000	255	+	2	6
10568	IV	14489335	14489368	33	G	1	255	+	IV	14489337	14489358	21UR-5000	255	+	2	10
10571	IV	14489335	14489370	35	G	1	255	+	IV	14489337	14489358	21UR-5000	255	+	2	12
10574	IV	14489335	14489397	62	G	1	255	+	IV	14489337	14489358	21UR-5000	255	+	2	39
10576	IV	14491465	14491506	41	A	2	255	+	IV	14491467	14491488	21UR-6950	255	+	2	18
10580	IV	14494062	14494083	21	A	3	255	+	IV	14494064	14494085	21UR-6444	255	+	2	-2
10581	IV	14494639	14494661	22	G	6	255	+	IV	14494641	14494662	21UR-4748	255	+	2	-1
10582	IV	14494639	14494664	25	G	1	255	+	IV	14494641	14494662	21UR-4748	255	+	2	2
10583	IV	14494639	14494667	28	G	3	255	+	IV	14494641	14494662	21UR-4748	255	+	2	5
10584	IV	14494639	14494668	29	G	1	255	+	IV	14494641	14494662	21UR-4748	255	+	2	6
10585	IV	14495455	14495477	22	A	6	255	+	IV	14495457	14495478	21UR-1793	255	+	2	-1
10586	IV	14495455	14495478	23	A	4	255	+	IV	14495457	14495478	21UR-1793	255	+	2	0
10587	IV	14495455	14495484	29	A	6	255	+	IV	14495457	14495478	21UR-1793	255	+	2	6
10588	IV	14495455	14495485	30	A	24	255	+	IV	14495457	14495478	21UR-1793	255	+	2	7
10589	IV	14495455	14495486	31	A	5	255	+	IV	14495457	14495478	21UR-1793	255	+	2	8
10590	IV	14495455	14495487	32	A	1	255	+	IV	14495457	14495478	21UR-1793	255	+	2	9
10591	IV	14495693	14495722	29	G	4	255	+	IV	14495695	14495716	21UR-4819	255	+	2	6
10592	IV	14495693	14495724	31	G	3	255	+	IV	14495695	14495716	21UR-4819	255	+	2	8
10593	IV	14495693	14495725	32	G	3	255	+	IV	14495695	14495716	21UR-4819	255	+	2	9
10594	IV	14495693	14495729	36	G	2	255	+	IV	14495695	14495716	21UR-4819	255	+	2	13
10603	IV	14503603	14503628	25	A	1	255	+	IV	14503605	14503626	21UR-3942	255	+	2	2
10604	IV	14503603	14503629	26	A	1	255	+	IV	14503605	14503626	21UR-3942	255	+	2	3
10605	IV	14503603	14503631	28	A	2	255	+	IV	14503605	14503626	21UR-3942	255	+	2	5
10622	IV	14514353	14514382	29	A	2	255	+	IV	14514355	14514376	21UR-8083	255	+	2	6
10623	IV	14514353	14514384	31	A	1	255	+	IV	14514355	14514376	21UR-8083	255	+	2	8
10624	IV	14514353	14514386	33	A	1	255	+	IV	14514355	14514376	21UR-8083	255	+	2	10
10630	IV	14528569	14528596	27	A	2	255	+	IV	14528571	14528592	21UR-2864	255	+	2	4
10647	IV	14559924	14559952	28	G	23	255	+	IV	14559926	14559947	21UR-1944	255	+	2	5
10652	IV	14563742	14563760	18	A	1	255	+	IV	14563744	14563765	21UR-1233	255	+	2	-5
10654	IV	14563742	14563770	28	A	2	255	+	IV	14563744	14563765	21UR-1233	255	+	2	5
10656	IV	14564277	14564307	30	A	1	255	+	IV	14564279	14564300	21UR-4712	255	+	2	7
10657	IV	14567611	14567642	31	A	3	255	+	IV	14567613	14567634	21UR-4967	255	+	2	8
10664	IV	14572571	14572598	27	A	1	255	+	IV	14572573	14572594	21UR-1943	255	+	2	4
10671	IV	14582173	14582195	22	A	1	255	+	IV	14582175	14582196	21UR-368	255	+	2	-1
10672	IV	14583795	14583826	31	A	4	255	+	IV	14583797	14583818	21UR-5492	255	+	2	8
10681	IV	14592784	14592808	24	A	2	255	+	IV	14592786	14592807	21UR-747	255	+	2	1
10682	IV	14593053	14593104	51	A	1	255	+	IV	14593055	14593076	21UR-3750	255	+	2	28
10685	IV	14594826	14594845	19	A	2	255	+	IV	14594828	14594849	21UR-865	255	+	2	-4
10687	IV	14594826	14594850	24	A	2	255	+	IV	14594828	14594849	21UR-865	255	+	2	1
10689	IV	14594826	14594856	30	A	3	255	+	IV	14594828	14594849	21UR-865	255	+	2	7
10691	IV	14594826	14594873	47	A	1	255	+	IV	14594828	14594849	21UR-865	255	+	2	24
10695	IV	14599209	14599235	26	G	1	255	+	IV	14599211	14599232	21UR-12688	255	+	2	3
10697	IV	14600045	14600075	30	A	3	255	+	IV	14600047	14600068	21UR-2475	255	+	2	7
10700	IV	14602635	14602662	27	A	1	255	+	IV	14602637	14602658	21UR-1690	255	+	2	4
10701	IV	14602635	14602663	28	A	3	255	+	IV	14602637	14602658	21UR-1690	255	+	2	5
10705	IV	14603823	14603850	27	A	3	255	+	IV	14603825	14603846	21UR-5767	255	+	2	4
10706	IV	14607314	14607339	25	G	1	255	+	IV	14607316	14607337	21UR-1087	255	+	2	2
10707	IV	14607314	14607340	26	G	2	255	+	IV	14607316	14607337	21UR-1087	255	+	2	3
10708	IV	14607314	14607347	33	G	4	255	+	IV	14607316	14607337	21UR-1087	255	+	2	10
10709	IV	14610678	14610702	24	G	1	255	+	IV	14610680	14610701	21UR-5888	255	+	2	1
10711	IV	14615346	14615375	29	A	1	255	+	IV	14615348	14615369	21UR-2513	255	+	2	6
10713	IV	14615346	14615386	40	A	1	255	+	IV	14615348	14615369	21UR-2513	255	+	2	17
10739	IV	14629540	14629566	26	G	1	255	+	IV	14629542	14629563	21UR-183	255	+	2	3
10740	IV	14629540	14629570	30	G	1	255	+	IV	14629542	14629563	21UR-183	255	+	2	7
10745	IV	14640087	14640111	24	A	1	255	+	IV	14640089	14640110	21UR-864	255	+	2	1
10746	IV	14640087	14640115	28	A	1	255	+	IV	14640089	14640110	21UR-864	255	+	2	5
10747	IV	14640087	14640134	47	A	2	255	+	IV	14640089	14640110	21UR-864	255	+	2	24
10749	IV	14642807	14642833	26	G	3	255	+	IV	14642809	14642830	21UR-2263	255	+	2	3
10751	IV	14644855	14644874	19	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	-4
10752	IV	14644855	14644875	20	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	-3
10753	IV	14644855	14644879	24	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	1
10754	IV	14644855	14644883	28	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	5
10755	IV	14644855	14644892	37	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	14
10756	IV	14644855	14644901	46	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	23
10757	IV	14644855	14644903	48	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	25
10758	IV	14645489	14645519	30	A	1	255	+	IV	14645491	14645512	21UR-5346	255	+	2	7
